length_scale,process_noise,lml
2.43878,0.07,-50918.9
2.43878,0.08,-48426.1
2.43878,0.09,-44667.7
2.43878,0.1,-42899.1
2.43878,0.11,-40803.9
2.43878,0.12,-40449.3
2.43878,0.13,-39890.1
2.43878,0.14,-37928.7
2.43878,0.15,-37764.8
2.43878,0.16,-35835.5
2.43878,0.17,-35289.5
2.43878,0.18,-35501.2
2.43878,0.19,-34597.3
2.43878,0.2,-35063.5
2.43878,0.21,-32391.7
2.43878,0.22,-32574.5
2.43878,0.23,-33357.5
2.43878,0.24,-31416.9
2.43878,0.25,-31870.1
2.43878,0.26,-30074.1
2.43878,0.27,-29559.6
2.43878,0.28,-30654.1
2.43878,0.29,-28870.1
2.43878,0.3,-29253.8
2.43878,0.31,-30419.9
2.43878,0.32,-28320.7
2.43878,0.33,-28462.7
2.43878,0.34,-28720.1
2.43878,0.35,-31826.6
2.43878,0.36,-29277.1
2.43878,0.37,-28914.6
2.43878,0.38,-30720.3
2.43878,0.39,-27712.4
2.43878,0.4,-30269.1
2.43878,0.41,-31096.6
2.43878,0.42,-29533.7
2.43878,0.43,-32091.9
2.43878,0.44,-28375.5
2.43878,0.45,-32734.1
2.43878,0.46,-31751.2
2.43878,0.47,-30234.6
2.43878,0.48,-31422.8
2.43878,0.49,-37093.7
2.43878,0.5,-30995.9
2.63265,0.01,-164150
2.63265,0.02,-102146
2.63265,0.03,-79950.6
2.63265,0.04,-67856.7
2.63265,0.05,-61175.5
2.63265,0.06,-56061.3
2.63265,0.07,-52514
2.63265,0.08,-50217
2.63265,0.09,-46559.4
2.63265,0.1,-44602.7
2.63265,0.11,-42264.3
2.63265,0.12,-42561.9
2.63265,0.13,-42188.8
2.63265,0.14,-39176.4
2.63265,0.15,-40313.4
2.63265,0.16,-37894.1
2.63265,0.17,-36773.2
2.63265,0.18,-38073
2.63265,0.19,-36472.6
2.63265,0.2,-36291.9
2.63265,0.21,-34504.9
2.63265,0.22,-35119.4
2.63265,0.23,-37194.1
2.63265,0.24,-33694.1
2.63265,0.25,-34727.2
2.63265,0.26,-31955.5
2.63265,0.27,-31162
2.63265,0.28,-32451
2.63265,0.29,-30552.7
2.63265,0.3,-30797.2
2.63265,0.31,-32509.1
2.63265,0.32,-30040.7
2.63265,0.33,-30092.1
2.63265,0.34,-31301.9
2.63265,0.35,-35577.4
2.63265,0.36,-31836.4
2.63265,0.37,-30053.9
2.63265,0.38,-31379.2
2.63265,0.39,-28867.7
2.63265,0.4,-31646.7
2.63265,0.41,-31705
2.63265,0.42,-30784.5
2.63265,0.43,-32381.3
2.63265,0.44,-29439.3
2.63265,0.45,-34803.2
2.63265,0.46,-30630.7
2.63265,0.47,-30838.9
2.63265,0.48,-30391.3
2.63265,0.49,-34446.8
2.63265,0.5,-30764.7
2.82653,0.01,-156478
2.82653,0.02,-100308
2.82653,0.03,-79886.2
2.82653,0.04,-68877.6
2.82653,0.05,-62969.1
2.82653,0.06,-58048.6
2.82653,0.07,-54260.5
2.82653,0.08,-52572.9
2.82653,0.09,-48867.4
2.82653,0.1,-47523.8
2.82653,0.11,-44725.9
2.82653,0.12,-45595.8
2.82653,0.13,-45338.9
2.82653,0.14,-42565.1
2.82653,0.15,-43496.5
2.82653,0.16,-40591.2
2.82653,0.17,-39711.4
2.82653,0.18,-40783.9
2.82653,0.19,-39748.9
2.82653,0.2,-39522.5
2.82653,0.21,-37543.6
2.82653,0.22,-37398
2.82653,0.23,-40044.6
2.82653,0.24,-36954.8
2.82653,0.25,-37856.3
2.82653,0.26,-35060.2
2.82653,0.27,-33821.9
2.82653,0.28,-35114.9
2.82653,0.29,-34194.1
2.82653,0.3,-33792.3
2.82653,0.31,-36104
2.82653,0.32,-32947.6
2.82653,0.33,-33706.3
2.82653,0.34,-33102.8
2.82653,0.35,-37867.8
2.82653,0.36,-35175.1
2.82653,0.37,-33905.2
2.82653,0.38,-35690.8
2.82653,0.39,-32833.2
2.82653,0.4,-36675.1
2.82653,0.41,-35286.2
2.82653,0.42,-34721.4
2.82653,0.43,-37384.9
2.82653,0.44,-32865.7
2.82653,0.45,-40538.1
2.82653,0.46,-35388.3
2.82653,0.47,-37058.3
2.82653,0.48,-37107
2.82653,0.49,-42506.9
2.82653,0.5,-35393.6
3.02041,0.01,-151210
3.02041,0.02,-99954
3.02041,0.03,-81209.2
3.02041,0.04,-70893.2
3.02041,0.05,-65426.6
3.02041,0.06,-60407.6
3.02041,0.07,-57000.4
3.02041,0.08,-55719.6
3.02041,0.09,-51061
3.02041,0.1,-49811.6
3.02041,0.11,-48156.3
3.02041,0.12,-49389.4
3.02041,0.13,-49238.6
3.02041,0.14,-44826.6
3.02041,0.15,-46061.3
3.02041,0.16,-43062.9
3.02041,0.17,-41765.1
3.02041,0.18,-43902.2
3.02041,0.19,-42566.5
3.02041,0.2,-43723.7
3.02041,0.21,-40209.5
3.02041,0.22,-41485.4
3.02041,0.23,-43469.6
3.02041,0.24,-40379.6
3.02041,0.25,-41086.3
3.02041,0.26,-37337.3
3.02041,0.27,-37320.3
3.02041,0.28,-38462.5
3.02041,0.29,-37388.6
3.02041,0.3,-36485.9
3.02041,0.31,-39370.2
3.02041,0.32,-36130.1
3.02041,0.33,-35377.7
3.02041,0.34,-36782.7
3.02041,0.35,-42506.4
3.02041,0.36,-36679.1
3.02041,0.37,-38607.9
3.02041,0.38,-39960.7
3.02041,0.39,-35004.6
3.02041,0.4,-42354.7
3.02041,0.41,-36911.4
3.02041,0.42,-39708.5
3.02041,0.43,-42481.2
3.02041,0.44,-36276.8
3.02041,0.45,-43065.2
3.02041,0.46,-37461.5
3.02041,0.47,-40204.4
3.02041,0.48,-39711.6
3.02041,0.49,-48341.4
3.02041,0.5,-36989.2
3.21429,0.01,-147644
3.21429,0.02,-100571
3.21429,0.03,-82877.1
3.21429,0.04,-72907.6
3.21429,0.05,-67783.3
3.21429,0.06,-63362.4
3.21429,0.07,-60047
3.21429,0.08,-59103.9
3.21429,0.09,-53931.8
3.21429,0.1,-53452.3
3.21429,0.11,-50583.7
3.21429,0.12,-52016.4
3.21429,0.13,-51154.1
3.21429,0.14,-48143.3
3.21429,0.15,-49339.6
3.21429,0.16,-44999.4
3.21429,0.17,-44579.2
3.21429,0.18,-46917.6
3.21429,0.19,-46166.4
3.21429,0.2,-46054.8
3.21429,0.21,-42730.9
3.21429,0.22,-43517.1
3.21429,0.23,-46558.3
3.21429,0.24,-42590.8
3.21429,0.25,-43197.9
3.21429,0.26,-39230.3
3.21429,0.27,-38154
3.21429,0.28,-40767.1
3.21429,0.29,-38053.9
3.21429,0.3,-38241.3
3.21429,0.31,-41518.6
3.21429,0.32,-37420.4
3.21429,0.33,-36824.8
3.21429,0.34,-38722.9
3.21429,0.35,-42651
3.21429,0.36,-40259.7
3.21429,0.37,-38797
3.21429,0.38,-40441
3.21429,0.39,-35994.1
3.21429,0.4,-41792.1
3.21429,0.41,-38730.4
3.21429,0.42,-38349.5
3.21429,0.43,-41184.7
3.21429,0.44,-35593.4
3.21429,0.45,-41726.8
3.21429,0.46,-37387.8
3.21429,0.47,-36711.1
3.21429,0.48,-38620.9
3.21429,0.49,-39833.1
3.21429,0.5,-35782.1
3.40816,0.01,-145425
3.40816,0.02,-102000
3.40816,0.03,-85090.4
3.40816,0.04,-75306.5
3.40816,0.05,-71057.8
3.40816,0.06,-66043
3.40816,0.07,-62350.8
3.40816,0.08,-62026.7
3.40816,0.09,-56532
3.40816,0.1,-55701.7
3.40816,0.11,-52623
3.40816,0.12,-54870.8
3.40816,0.13,-55678.7
3.40816,0.14,-50651.4
3.40816,0.15,-52993.4
