length_scale,process_noise,lml
0.355102,34.0576,-nan
0.355102,34.2614,-nan
0.355102,34.4653,-nan
0.355102,34.6692,-9689.63
0.355102,34.8731,-nan
0.355102,35.0769,-9675.97
0.355102,35.2808,-nan
0.355102,35.4847,-nan
0.355102,35.6886,-9670.01
0.355102,35.8924,-nan
0.355102,36.0963,-9694.69
0.355102,36.3002,-9671.25
0.355102,36.5041,-nan
0.355102,36.708,-9717.08
0.355102,36.9118,-9655.03
0.355102,37.1157,-nan
0.355102,37.3196,-nan
0.355102,37.5235,-9642.2
0.355102,37.7273,-9625.35
0.355102,37.9312,-nan
0.355102,38.1351,-nan
0.355102,38.339,-9647.85
0.355102,38.5429,-9641.75
0.355102,38.7467,-nan
0.355102,38.9506,-nan
0.355102,39.1545,-nan
0.355102,39.3584,-9657.7
0.355102,39.5622,-9627.34
0.355102,39.7661,-9614.21
0.355102,39.97,-nan
0.355102,40.1739,-nan
0.355102,40.3778,-nan
0.355102,40.5816,-nan
0.410204,0.01,-1.84944e+06
0.410204,0.213878,-111621
0.410204,0.417755,-60692.5
0.410204,0.621633,-43133
0.410204,0.82551,-34286.4
0.410204,1.02939,-28958.8
0.410204,1.23327,-25408.6
0.410204,1.43714,-22892.2
0.410204,1.64102,-21004.1
0.410204,1.8449,-19545.7
0.410204,2.04878,-18388.1
0.410204,2.25265,-17443.4
0.410204,2.45653,-16660.7
0.410204,2.66041,-16005.9
0.410204,2.86429,-15441.2
0.410204,3.06816,-14969
0.410204,3.27204,-14541.5
0.410204,3.47592,-14180.2
0.410204,3.6798,-13854.8
0.410204,3.88367,-13565.3
0.410204,4.08755,-13305.8
0.410204,4.29143,-13070.5
0.410204,4.49531,-12863.6
0.410204,4.69918,-12666.2
0.410204,4.90306,-12499.5
0.410204,5.10694,-12346.1
0.410204,5.31082,-12187.9
0.410204,5.51469,-12064
0.410204,5.71857,-11936.8
0.410204,5.92245,-11865.7
0.410204,6.12633,-11719.7
0.410204,6.3302,-11624.1
0.410204,6.53408,-11543.8
0.410204,6.73796,-11459.2
0.410204,6.94184,-nan
0.410204,7.14571,-11288.2
0.410204,7.34959,-11233.1
0.410204,7.55347,-11157.2
0.410204,7.75735,-11114.5
0.410204,7.96122,-11040.1
0.410204,8.1651,-11003.5
0.410204,8.36898,-10934.4
0.410204,8.57286,-10888
0.410204,8.77673,-10838.2
0.410204,8.98061,-10792.6
0.410204,9.18449,-10757.4
0.410204,9.38837,-10699.6
0.410204,9.59224,-10678.7
0.410204,9.79612,-10637.9
0.410204,10,-10605.5
0.410204,10.2039,-10569.1
0.410204,10.4078,-10541.4
0.410204,10.6116,-nan
0.410204,10.8155,-nan
0.410204,11.0194,-10449
0.410204,11.2233,-10425.4
0.410204,11.4271,-10404.1
0.410204,11.631,-10381.5
0.410204,11.8349,-10358
0.410204,12.0388,-10335.6
0.410204,12.2427,-10316.9
0.410204,12.4465,-10295.4
0.410204,12.6504,-10284.8
0.410204,12.8543,-10252.3
0.410204,13.0582,-10236
0.410204,13.262,-10225.5
0.410204,13.4659,-nan
0.410204,13.6698,-10492.6
0.410204,13.8737,-10180.2
0.410204,14.0776,-10181.1
0.410204,14.2814,-nan
0.410204,14.4853,-10127.9
0.410204,14.6892,-10112.9
0.410204,14.8931,-nan
0.410204,15.0969,-10089
0.410204,15.3008,-10076.7
0.410204,15.5047,-10079.6
0.410204,15.7086,-10054
0.410204,15.9124,-10038.7
0.410204,16.1163,-nan
0.410204,16.3202,-nan
0.410204,16.5241,-nan
0.410204,16.728,-10010.5
0.410204,16.9318,-9995.39
0.410204,17.1357,-nan
