length_scale,process_noise,lml
0.410204,9.48082,-9017.44
0.410204,9.58265,-nan
0.410204,9.68449,-8985.31
0.410204,9.78633,-8966.93
0.410204,9.88816,-9129.57
0.410204,9.99,-8936.82
0.410204,10.0918,-8912.49
0.410204,10.1937,-8908.81
0.410204,10.2955,-nan
0.410204,10.3973,-nan
0.410204,10.4992,-9127.18
0.410204,10.601,-8903.04
0.410204,10.7029,-8928.32
0.410204,10.8047,-nan
0.410204,10.9065,-nan
0.410204,11.0084,-8797.5
0.410204,11.1102,-8785.97
0.410204,11.212,-8767.77
0.410204,11.3139,-8766.73
0.410204,11.4157,-nan
0.410204,11.5176,-8742.67
0.410204,11.6194,-8728.53
0.410204,11.7212,-nan
0.410204,11.8231,-8708.98
0.410204,11.9249,-8718.47
0.410204,12.0267,-8686.63
0.410204,12.1286,-8682.96
0.410204,12.2304,-8654.45
0.410204,12.3322,-8950.44
0.410204,12.4341,-8643.57
0.410204,12.5359,-nan
0.410204,12.6378,-8632.75
0.410204,12.7396,-8618.55
0.410204,12.8414,-8593.61
0.410204,12.9433,-8780.76
0.410204,13.0451,-8594.23
0.410204,13.1469,-8580.3
0.410204,13.2488,-8562.8
0.410204,13.3506,-8572.73
0.410204,13.4524,-nan
0.410204,13.5543,-nan
0.410204,13.6561,-8574.05
0.410204,13.758,-8546.86
0.410204,13.8598,-8544.15
0.410204,13.9616,-8533.88
0.410204,14.0635,-8533.82
0.410204,14.1653,-8889.91
0.410204,14.2671,-nan
0.410204,14.369,-nan
0.410204,14.4708,-8472.9
0.410204,14.5727,-8470.47
0.410204,14.6745,-8474.82
0.410204,14.7763,-8475.46
0.410204,14.8782,-nan
0.410204,14.98,-8454.81
0.410204,15.0818,-8445.74
0.410204,15.1837,-8470.77
0.410204,15.2855,-8432.37
0.410204,15.3873,-8426.83
0.410204,15.4892,-8468.5
0.410204,15.591,-8417.21
0.410204,15.6929,-8415.11
0.410204,15.7947,-nan
0.410204,15.8965,-8402.45
0.410204,15.9984,-nan
0.410204,16.1002,-8386.42
0.410204,16.202,-8385.84
0.410204,16.3039,-nan
0.410204,16.4057,-nan
0.410204,16.5076,-8372.16
0.410204,16.6094,-8354.9
0.410204,16.7112,-8354.38
0.410204,16.8131,-nan
0.410204,16.9149,-nan
0.410204,17.0167,-8371.62
0.410204,17.1186,-8341.64
0.410204,17.2204,-8324.31
0.410204,17.3222,-8313.95
0.410204,17.4241,-8313.85
0.410204,17.5259,-nan
0.410204,17.6278,-nan
0.410204,17.7296,-nan
0.410204,17.8314,-8372.91
0.410204,17.9333,-8309.05
0.410204,18.0351,-8299.29
0.410204,18.1369,-8296.04
0.410204,18.2388,-8279.16
0.410204,18.3406,-8282.97
0.410204,18.4424,-8283.28
0.410204,18.5443,-8276.75
0.410204,18.6461,-8266.9
0.410204,18.748,-8253.78
0.410204,18.8498,-8264.43
0.410204,18.9516,-8264.91
0.410204,19.0535,-8258.71
0.410204,19.1553,-8262.68
0.410204,19.2571,-8249.56
0.410204,19.359,-8253.58
0.410204,19.4608,-8240.67
0.410204,19.5627,-8234.4
0.410204,19.6645,-8242.03
0.410204,19.7663,-8235.79
0.410204,19.8682,-8236.22
0.410204,19.97,-8420.22
0.410204,20.0718,-nan
0.410204,20.1737,-nan
0.410204,20.2755,-nan
0.465306,0.01,-1.33601e+06
0.465306,0.111837,-152376
0.465306,0.213673,-83415.3
0.465306,0.31551,-58648.3
0.465306,0.417347,-45919.4
0.465306,0.519184,-38173.5
0.465306,0.62102,-32979.5
0.465306,0.722857,-29244.2
0.465306,0.824694,-26431.5
0.465306,0.926531,-24253.3
0.465306,1.02837,-22501.8
0.465306,1.1302,-21073.9
0.465306,1.23204,-19875.5
0.465306,1.33388,-18868.6
0.465306,1.43571,-18006.4
0.465306,1.53755,-17263.9
0.465306,1.63939,-16607.8
0.465306,1.74122,-16037.2
0.465306,1.84306,-15524.2
0.465306,1.9449,-15069.1
0.465306,2.04673,-14657.3
0.465306,2.14857,-14288.2
0.465306,2.25041,-13950.4
0.465306,2.35224,-13656.2
0.465306,2.45408,-13367
0.465306,2.55592,-13114.6
0.465306,2.65776,-12875.7
0.465306,2.75959,-12664.8
0.465306,2.86143,-12456.3
0.465306,2.96327,-12268.8
0.465306,3.0651,-12094.7
0.465306,3.16694,-11935.9
0.465306,3.26878,-11784.1
0.465306,3.37061,-11634.5
0.465306,3.47245,-11504.3
0.465306,3.57429,-11375
0.465306,3.67612,-11253.4
0.465306,3.77796,-11145.2
0.465306,3.8798,-11039.6
0.465306,3.98163,-10936.4
0.465306,4.08347,-10838.3
0.465306,4.18531,-10755.4
0.465306,4.28714,-10668.9
0.465306,4.38898,-10589.3
0.465306,4.49082,-10560.6
0.465306,4.59265,-10434.7
0.465306,4.69449,-10361.6
0.465306,4.79633,-10298.1
0.465306,4.89816,-10233.6
0.465306,5,-10166.9
0.465306,5.10184,-10107.8
0.465306,5.20367,-nan
0.465306,5.30551,-10001.3
0.465306,5.40735,-9946.82
0.465306,5.50918,-9894.16
0.465306,5.61102,-9850.18
0.465306,5.71286,-9804.38
0.465306,5.81469,-9756.79
0.465306,5.91653,-9714.32
0.465306,6.01837,-9686.1
0.465306,6.1202,-9634.5
0.465306,6.22204,-9599.24
0.465306,6.32388,-9560.09
0.465306,6.42571,-9521.59
0.465306,6.52755,-9493.15
0.465306,6.62939,-9457.52
0.465306,6.73122,-9422.42
0.465306,6.83306,-9391.65
0.465306,6.9349,-9361.81
0.465306,7.03673,-9336.25
0.465306,7.13857,-nan
0.465306,7.24041,-9275.38
0.465306,7.34224,-9252.03
0.465306,7.44408,-nan
0.465306,7.54592,-9202.31
0.465306,7.64776,-nan
0.465306,7.74959,-9151.72
0.465306,7.85143,-9136.53
0.465306,7.95327,-nan
0.465306,8.0551,-9092.48
0.465306,8.15694,-9062.05
0.465306,8.25878,-9049.06
0.465306,8.36061,-9022.91
0.465306,8.46245,-9000.43
0.465306,8.56429,-8985.39
0.465306,8.66612,-8970.62
0.465306,8.76796,-8962.84
0.465306,8.8698,-nan
0.465306,8.97163,-8906.42
0.465306,9.07347,-8903.78
0.465306,9.17531,-nan
0.465306,9.27714,-8866.18
0.465306,9.37898,-8992.79
0.465306,9.48082,-8836.55
0.465306,9.58265,-nan
0.465306,9.68449,-8804.83
0.465306,9.78633,-8798.69
0.465306,9.88816,-8915.8
0.465306,9.99,-8765.16
0.465306,10.0918,-8749.55
0.465306,10.1937,-8734.28
0.465306,10.2955,-nan
0.465306,10.3973,-nan
0.465306,10.4992,-8810.68
0.465306,10.601,-8719.54
0.465306,10.7029,-8713.97
0.465306,10.8047,-nan
0.465306,10.9065,-nan
0.465306,11.0084,-8649.17
0.465306,11.1102,-8635.55
0.465306,11.212,-8622.23
0.465306,11.3139,-8618.88
0.465306,11.4157,-nan
0.465306,11.5176,-8594.35
0.465306,11.6194,-8588.43
0.465306,11.7212,-nan
0.465306,11.8231,-8561.14
0.465306,11.9249,-8579
0.465306,12.0267,-8558.48
0.465306,12.1286,-8549.31
0.465306,12.2304,-8528.65
0.465306,12.3322,-8660.23
0.465306,12.4341,-8516.65
0.465306,12.5359,-nan
0.465306,12.6378,-8511.89
0.465306,12.7396,-8491.65
0.465306,12.8414,-8484.81
0.465306,12.9433,-8612.81
0.465306,13.0451,-8477.69
0.465306,13.1469,-8461.15
0.465306,13.2488,-8451.33
0.465306,13.3506,-8445.2
0.465306,13.4524,-nan
0.465306,13.5543,-nan
0.465306,13.6561,-8448.93
0.465306,13.758,-8433.52
0.465306,13.8598,-8431.45
0.465306,13.9616,-8425.77
0.465306,14.0635,-8427.26
0.465306,14.1653,-8563.53
0.465306,14.2671,-nan
0.465306,14.369,-nan
0.465306,14.4708,-8376.19
0.465306,14.5727,-8374.4
0.465306,14.6745,-8376.12
0.465306,14.7763,-8377.78
0.465306,14.8782,-nan
0.465306,14.98,-8348.44
0.465306,15.0818,-8357.24
0.465306,15.1837,-8361.97
0.465306,15.2855,-8338.46
0.465306,15.3873,-8337.34
0.465306,15.4892,-8361.88
0.465306,15.591,-8335.87
0.465306,15.6929,-8324.26
0.465306,15.7947,-nan
0.465306,15.8965,-8312.86
0.465306,15.9984,-nan
0.465306,16.1002,-8301.93
0.465306,16.202,-8301.96
0.465306,16.3039,-nan
0.465306,16.4057,-nan
0.465306,16.5076,-8290.2
0.465306,16.6094,-8270.01
0.465306,16.7112,-8270.37
0.465306,16.8131,-nan
0.465306,16.9149,-nan
0.465306,17.0167,-8289.64
0.465306,17.1186,-8259.84
0.465306,17.2204,-8257.04
0.465306,17.3222,-8264.39
0.465306,17.4241,-8244.27
0.465306,17.5259,-nan
0.465306,17.6278,-nan
0.465306,17.7296,-nan
0.465306,17.8314,-8298.71
0.465306,17.9333,-8235.7
0.465306,18.0351,-8229.52
0.465306,18.1369,-8223.55
0.465306,18.2388,-8210.67
0.465306,18.3406,-8228.74
0.465306,18.4424,-8212.34
0.465306,18.5443,-8216.82
