length_scale,process_noise,lml
1.26531,0.984694,-nan
1.26531,1.02531,-nan
1.26531,1.06592,-nan
1.26531,1.10653,-nan
1.26531,1.14714,-nan
1.26531,1.18776,-nan
1.26531,1.22837,-nan
1.26531,1.26898,-nan
1.26531,1.30959,-nan
1.26531,1.3502,-nan
1.26531,1.39082,-nan
1.26531,1.43143,-nan
1.26531,1.47204,-nan
1.26531,1.51265,-nan
1.26531,1.55327,-nan
1.26531,1.59388,-nan
1.26531,1.63449,-nan
1.26531,1.6751,-nan
1.26531,1.71571,-nan
1.26531,1.75633,-nan
1.26531,1.79694,-nan
1.26531,1.83755,-nan
1.26531,1.87816,-nan
1.26531,1.91878,-nan
1.26531,1.95939,-nan
1.26531,2,-nan
1.31633,0.01,-441317
1.31633,0.0506122,-117290
1.31633,0.0912245,-78606.9
1.31633,0.131837,-63279.8
1.31633,0.172449,-54992.4
1.31633,0.213061,-49915.5
1.31633,0.253673,-46625
1.31633,0.294286,-44606.6
1.31633,0.334898,-43334.4
1.31633,0.37551,-43342
1.31633,0.416122,-nan
1.31633,0.456735,-nan
1.31633,0.497347,-nan
1.31633,0.537959,-nan
1.31633,0.578571,-nan
1.31633,0.619184,-nan
1.31633,0.659796,-nan
1.31633,0.700408,-nan
1.31633,0.74102,-nan
1.31633,0.781633,-nan
1.31633,0.822245,-nan
1.31633,0.862857,-nan
1.31633,0.903469,-nan
1.31633,0.944082,-nan
1.31633,0.984694,-nan
1.31633,1.02531,-nan
1.31633,1.06592,-nan
1.31633,1.10653,-nan
1.31633,1.14714,-nan
1.31633,1.18776,-nan
1.31633,1.22837,-nan
1.31633,1.26898,-nan
1.31633,1.30959,-nan
1.31633,1.3502,-nan
1.31633,1.39082,-nan
1.31633,1.43143,-nan
1.31633,1.47204,-nan
1.31633,1.51265,-nan
1.31633,1.55327,-nan
1.31633,1.59388,-nan
1.31633,1.63449,-nan
1.31633,1.6751,-nan
1.31633,1.71571,-nan
1.31633,1.75633,-nan
1.31633,1.79694,-nan
1.31633,1.83755,-nan
1.31633,1.87816,-nan
1.31633,1.91878,-nan
1.31633,1.95939,-nan
1.31633,2,-nan
1.36735,0.01,-418094
1.36735,0.0506122,-113902
1.36735,0.0912245,-77511.7
1.36735,0.131837,-63041
1.36735,0.172449,-55277.7
1.36735,0.213061,-50544.5
1.36735,0.253673,-47554.5
1.36735,0.294286,-45993.9
1.36735,0.334898,-45295.1
1.36735,0.37551,-nan
1.36735,0.416122,-nan
1.36735,0.456735,-nan
1.36735,0.497347,-nan
1.36735,0.537959,-nan
1.36735,0.578571,-nan
1.36735,0.619184,-nan
1.36735,0.659796,-nan
1.36735,0.700408,-nan
1.36735,0.74102,-nan
1.36735,0.781633,-nan
1.36735,0.822245,-nan
1.36735,0.862857,-nan
1.36735,0.903469,-nan
1.36735,0.944082,-nan
1.36735,0.984694,-nan
1.36735,1.02531,-nan
1.36735,1.06592,-nan
1.36735,1.10653,-nan
1.36735,1.14714,-nan
1.36735,1.18776,-nan
1.36735,1.22837,-nan
1.36735,1.26898,-nan
1.36735,1.30959,-nan
1.36735,1.3502,-nan
1.36735,1.39082,-nan
1.36735,1.43143,-nan
1.36735,1.47204,-nan
1.36735,1.51265,-nan
1.36735,1.55327,-nan
1.36735,1.59388,-nan
1.36735,1.63449,-nan
1.36735,1.6751,-nan
1.36735,1.71571,-nan
1.36735,1.75633,-nan
1.36735,1.79694,-nan
1.36735,1.83755,-nan
1.36735,1.87816,-nan
1.36735,1.91878,-nan
1.36735,1.95939,-nan
1.36735,2,-nan
1.41837,0.01,-397442
1.41837,0.0506122,-111019
1.41837,0.0912245,-76608.1
1.41837,0.131837,-62927.9
1.41837,0.172449,-55600.8
1.41837,0.213061,-51197.5
1.41837,0.253673,-48515.4
1.41837,0.294286,-47251.4
1.41837,0.334898,-47323
1.41837,0.37551,-nan
1.41837,0.416122,-nan
1.41837,0.456735,-nan
1.41837,0.497347,-nan
1.41837,0.537959,-nan
1.41837,0.578571,-nan
1.41837,0.619184,-nan
1.41837,0.659796,-nan
1.41837,0.700408,-nan
1.41837,0.74102,-nan
1.41837,0.781633,-nan
1.41837,0.822245,-nan
1.41837,0.862857,-nan
1.41837,0.903469,-nan
1.41837,0.944082,-nan
1.41837,0.984694,-nan
1.41837,1.02531,-nan
1.41837,1.06592,-nan
1.41837,1.10653,-nan
1.41837,1.14714,-nan
1.41837,1.18776,-nan
1.41837,1.22837,-nan
1.41837,1.26898,-nan
1.41837,1.30959,-nan
1.41837,1.3502,-nan
1.41837,1.39082,-nan
1.41837,1.43143,-nan
1.41837,1.47204,-nan
1.41837,1.51265,-nan
1.41837,1.55327,-nan
1.41837,1.59388,-nan
1.41837,1.63449,-nan
1.41837,1.6751,-nan
1.41837,1.71571,-nan
1.41837,1.75633,-nan
1.41837,1.79694,-nan
1.41837,1.83755,-nan
1.41837,1.87816,-nan
1.41837,1.91878,-nan
1.41837,1.95939,-nan
1.41837,2,-nan
1.46939,0.01,-379064
1.46939,0.0506122,-108677
1.46939,0.0912245,-76123.8
1.46939,0.131837,-63072.1
